t_in_s,measurement
0.0,71.97646170257644
0.5,75.78040023955984
1.0,71.17399634326871
1.5,71.37769052653647
2.0,84.36986598215081
2.5,81.89190583965481
3.0,75.77244612047868
3.5,77.09860869321513
4.0,79.91572843296417
4.5,82.68211959781374
5.0,81.86364281804745
5.5,70.72258860425657
6.0,78.95272784504823
6.5,79.09431771870379
7.0,85.08406139554859
7.5,83.1189217353076
8.0,69.04329552993696
8.5,77.55422274889304
9.0,88.1176005978582
9.5,77.93559017587297
10.0,77.78246564052148
10.5,83.21544635650386
11.0,97.4210512772046
11.5,76.41231629396947
12.0,78.97130392385583
12.5,82.81165266291822
13.0,84.03429700191398
13.5,85.46601004559801
14.0,83.17337265033876
14.5,90.20470925955668
15.0,80.23026637936513
15.5,79.94975428653903
16.0,72.55698498472113
16.5,75.40192545851079
17.0,80.69437612650529
17.5,88.08605707139586
18.0,79.23744918444574
18.5,86.44256528505441
19.0,80.79658958228043
19.5,88.04360265968803
20.0,74.84135222236726
20.5,85.89411732758188
21.0,79.42928171660262
21.5,82.52696524243305
22.0,81.08075808843839
22.5,89.27672676572688
23.0,89.95770068766018
23.5,84.51481650268846
24.0,90.15075124343531
24.5,95.44665483042827
25.0,89.24444148066786
25.5,90.31898736386836
26.0,89.21026752627128
26.5,94.47095207071402
27.0,96.25351007872678
27.5,85.18516539964554
28.0,82.19314399714062
28.5,90.20004711610383
29.0,94.02461541988403
29.5,87.06706857260724
30.0,94.81268800305284
30.5,90.57292885732073
31.0,90.98964047775507
31.5,94.20038732717423
32.0,95.21707088891094
32.5,86.26907354971311
33.0,91.02037859599034
33.5,79.69938267631926
34.0,88.0342229620135
34.5,85.2744139073767
35.0,84.76561121417399
35.5,96.85793082600355
36.0,95.15265097600249
36.5,95.02759846833341
37.0,96.6220274865747
37.5,89.12922970311372
38.0,88.55735156328078
38.5,87.08070392908652
39.0,88.06714488294519
39.5,92.81827357971468
40.0,91.95995915098554
40.5,85.90844864510291
41.0,95.76842178433036
41.5,93.83504328268761
42.0,96.69715227526775
42.5,100.73878098461947
43.0,86.5923208762342
43.5,95.79305300284253
44.0,90.83718512524779
44.5,96.00702530270202
45.0,92.3309141685466
45.5,102.17722139655123
46.0,90.6905995482656
46.5,101.21445558403988
47.0,91.27028161361599
47.5,95.02042766786835
48.0,91.55244867078159
48.5,87.13292802159859
49.0,93.7102117878649
49.5,91.4547610513493
50.0,82.76549339970123
50.5,87.68001849695463
51.0,90.22502984473107
51.5,85.63579806341866
52.0,87.75744985015983
52.5,89.87564339587855
53.0,95.41789001981006
53.5,94.72705056123291
54.0,86.75409508162886
54.5,97.4869833214062
55.0,86.80975065026614
55.5,91.61153861861304
56.0,93.84781129603473
56.5,81.22155881147023
57.0,83.8241007357022
57.5,86.78987849686129
58.0,89.77295366430063
58.5,87.56922446523009
59.0,91.74711300391169
59.5,80.02104585435339
60.0,76.86636661578694
60.5,82.16048606887695
61.0,89.62706555850517
61.5,91.23422953580864
62.0,86.21592397243299
62.5,86.75876971141733
63.0,87.85927298857987
63.5,84.15573874739445
64.0,84.97176612138006
64.5,86.84199731470174
65.0,80.67774431690046
65.5,77.66737565162003
66.0,94.72019817262148
66.5,91.36850799699991
67.0,88.59229254167545
67.5,88.95983233249154
68.0,92.60163599825083
68.5,83.75191907055427
69.0,84.3374195260077
69.5,88.2306069090378
70.0,81.51232536321399
70.5,92.13404934437821
71.0,87.97344574163291
71.5,82.07244852596017
72.0,86.18431180663224
72.5,83.20447385324951
73.0,83.71937323523665
73.5,84.9170619697956
74.0,88.33063497175031
74.5,88.03732121215918
75.0,81.0092032796995
75.5,88.32556840601654
76.0,83.15868007762383
76.5,76.24097563988369
77.0,86.71983291658637
